m,seed,policy,degree,train_loss,val_loss,test_loss,accepted,cap_ok,val_ok,epsV,tau,K
1000,32,destructive,46,0.238000,0.226000,0.238520,1,1,1,0.268296,0.134148,15
1000,32,destructive,47,0.238000,0.226000,0.238520,1,1,1,0.268296,0.134148,15
1000,32,destructive,48,0.238000,0.226000,0.238520,1,1,1,0.268296,0.134148,15
1000,32,destructive,49,0.238000,0.226000,0.238520,1,1,1,0.268296,0.134148,15
1000,32,destructive,50,0.238000,0.226000,0.238520,1,1,1,0.268296,0.134148,15
1000,32,destructive,51,0.238000,0.226000,0.238520,1,1,1,0.268296,0.134148,15
1000,32,destructive,52,0.238000,0.226000,0.238520,1,1,1,0.268296,0.134148,15
1000,32,destructive,53,0.238000,0.226000,0.238520,1,1,1,0.268296,0.134148,15
1000,32,destructive,54,0.238000,0.226000,0.238520,1,1,1,0.268296,0.134148,15
1000,32,destructive,55,0.238000,0.226000,0.238520,1,1,1,0.268296,0.134148,15
1000,32,destructive,56,0.238000,0.226000,0.238520,1,1,1,0.268296,0.134148,15
1000,32,destructive,57,0.238000,0.226000,0.238520,1,1,1,0.268296,0.134148,15
1000,32,destructive,58,0.238000,0.226000,0.238520,1,1,1,0.268296,0.134148,15
1000,32,destructive,59,0.238000,0.226000,0.238520,1,1,1,0.268296,0.134148,15
1000,32,destructive,60,0.238000,0.226000,0.238520,1,1,1,0.268296,0.134148,15
1000,33,destructive,0,0.415000,0.442000,0.436460,1,1,1,0.268296,0.134148,15
1000,33,destructive,1,0.229000,0.249000,0.243260,1,1,1,0.268296,0.134148,15
1000,33,destructive,2,0.232000,0.253000,0.239920,0,1,0,0.268296,0.134148,15
1000,34,destructive,0,0.447000,0.425000,0.441320,1,1,1,0.268296,0.134148,15
1000,34,destructive,1,0.241000,0.243000,0.241100,1,1,1,0.268296,0.134148,15
1000,34,destructive,2,0.233000,0.234000,0.237880,1,1,1,0.268296,0.134148,15
1000,34,destructive,3,0.233000,0.235000,0.238600,1,1,1,0.268296,0.134148,15
1000,34,destructive,4,0.234000,0.235000,0.239040,1,1,1,0.268296,0.134148,15
1000,34,destructive,5,0.235000,0.237000,0.239760,1,1,1,0.268296,0.134148,15
1000,34,destructive,6,0.236000,0.235000,0.239440,1,1,1,0.268296,0.134148,15
1000,34,destructive,7,0.236000,0.235000,0.239400,1,1,1,0.268296,0.134148,15
1000,34,destructive,8,0.234000,0.234000,0.238560,1,1,1,0.268296,0.134148,15
1000,34,destructive,9,0.234000,0.235000,0.238380,1,1,1,0.268296,0.134148,15
1000,34,destructive,10,0.235000,0.234000,0.238360,1,1,1,0.268296,0.134148,15
1000,34,destructive,11,0.235000,0.234000,0.238380,1,1,1,0.268296,0.134148,15
1000,34,destructive,12,0.235000,0.235000,0.238420,1,1,1,0.268296,0.134148,15
1000,34,destructive,13,0.235000,0.235000,0.238460,1,1,1,0.268296,0.134148,15
1000,34,destructive,14,0.235000,0.235000,0.238460,1,1,1,0.268296,0.134148,15
1000,34,destructive,15,0.235000,0.235000,0.238460,1,1,1,0.268296,0.134148,15
1000,34,destructive,16,0.235000,0.235000,0.238440,1,1,1,0.268296,0.134148,15
1000,34,destructive,17,0.232000,0.236000,0.239980,1,1,1,0.268296,0.134148,15
1000,34,destructive,18,0.232000,0.236000,0.240320,1,1,1,0.268296,0.134148,15
1000,34,destructive,19,0.232000,0.236000,0.240660,1,1,1,0.268296,0.134148,15
1000,34,destructive,20,0.232000,0.236000,0.240920,1,1,1,0.268296,0.134148,15
1000,34,destructive,21,0.233000,0.235000,0.241100,1,1,1,0.268296,0.134148,15
1000,34,destructive,22,0.233000,0.235000,0.241340,1,1,1,0.268296,0.134148,15
1000,34,destructive,23,0.233000,0.235000,0.241500,1,1,1,0.268296,0.134148,15
1000,34,destructive,24,0.232000,0.235000,0.241760,1,1,1,0.268296,0.134148,15
1000,34,destructive,25,0.232000,0.235000,0.241840,1,1,1,0.268296,0.134148,15
1000,34,destructive,26,0.232000,0.235000,0.241860,1,1,1,0.268296,0.134148,15
1000,34,destructive,27,0.232000,0.235000,0.241900,1,1,1,0.268296,0.134148,15
1000,34,destructive,28,0.233000,0.235000,0.241920,1,1,1,0.268296,0.134148,15
1000,34,destructive,29,0.233000,0.235000,0.241900,1,1,1,0.268296,0.134148,15
1000,34,destructive,30,0.233000,0.236000,0.241920,1,1,1,0.268296,0.134148,15
1000,34,destructive,31,0.233000,0.236000,0.241960,1,1,1,0.268296,0.134148,15
1000,34,destructive,32,0.233000,0.236000,0.241920,1,1,1,0.268296,0.134148,15
1000,34,destructive,33,0.233000,0.236000,0.241920,1,1,1,0.268296,0.134148,15
1000,34,destructive,34,0.233000,0.236000,0.241920,1,1,1,0.268296,0.134148,15
1000,34,destructive,35,0.232000,0.236000,0.241900,1,1,1,0.268296,0.134148,15
1000,34,destructive,36,0.232000,0.236000,0.241920,1,1,1,0.268296,0.134148,15
1000,34,destructive,37,0.232000,0.236000,0.241920,1,1,1,0.268296,0.134148,15
1000,34,destructive,38,0.232000,0.236000,0.241920,1,1,1,0.268296,0.134148,15
1000,34,destructive,39,0.232000,0.236000,0.241900,1,1,1,0.268296,0.134148,15
1000,34,destructive,40,0.232000,0.236000,0.241900,1,1,1,0.268296,0.134148,15
1000,34,destructive,41,0.232000,0.236000,0.241900,1,1,1,0.268296,0.134148,15
1000,34,destructive,42,0.232000,0.236000,0.241900,1,1,1,0.268296,0.134148,15
1000,34,destructive,43,0.232000,0.236000,0.241860,1,1,1,0.268296,0.134148,15
1000,34,destructive,44,0.232000,0.236000,0.241840,1,1,1,0.268296,0.134148,15
1000,34,destructive,45,0.232000,0.236000,0.241840,1,1,1,0.268296,0.134148,15
1000,34,destructive,46,0.232000,0.236000,0.241820,1,1,1,0.268296,0.134148,15
1000,34,destructive,47,0.232000,0.236000,0.241780,1,1,1,0.268296,0.134148,15
1000,34,destructive,48,0.232000,0.236000,0.241700,1,1,1,0.268296,0.134148,15
1000,34,destructive,49,0.232000,0.236000,0.241680,1,1,1,0.268296,0.134148,15
1000,34,destructive,50,0.232000,0.236000,0.241640,1,1,1,0.268296,0.134148,15
1000,34,destructive,51,0.232000,0.236000,0.241620,1,1,1,0.268296,0.134148,15
1000,34,destructive,52,0.232000,0.236000,0.241660,1,1,1,0.268296,0.134148,15
1000,34,destructive,53,0.232000,0.236000,0.241640,1,1,1,0.268296,0.134148,15
1000,34,destructive,54,0.232000,0.236000,0.241640,1,1,1,0.268296,0.134148,15
1000,34,destructive,55,0.232000,0.236000,0.241620,1,1,1,0.268296,0.134148,15
1000,34,destructive,56,0.232000,0.236000,0.241580,1,1,1,0.268296,0.134148,15
1000,34,destructive,57,0.232000,0.236000,0.241520,1,1,1,0.268296,0.134148,15
1000,34,destructive,58,0.232000,0.236000,0.241520,1,1,1,0.268296,0.134148,15
1000,34,destructive,59,0.232000,0.236000,0.241520,1,1,1,0.268296,0.134148,15
1000,34,destructive,60,0.232000,0.236000,0.241520,1,1,1,0.268296,0.134148,15
1000,35,destructive,0,0.454000,0.448000,0.435920,1,1,1,0.268296,0.134148,15
1000,35,destructive,1,0.217000,0.238000,0.239300,1,1,1,0.268296,0.134148,15
1000,35,destructive,2,0.216000,0.238000,0.239200,1,1,1,0.268296,0.134148,15
1000,35,destructive,3,0.217000,0.236000,0.239320,1,1,1,0.268296,0.134148,15
1000,35,destructive,4,0.215000,0.237000,0.239100,1,1,1,0.268296,0.134148,15
1000,35,destructive,5,0.216000,0.238000,0.239280,1,1,1,0.268296,0.134148,15
1000,35,destructive,6,0.214000,0.238000,0.239140,1,1,1,0.268296,0.134148,15
1000,35,destructive,7,0.214000,0.237000,0.239140,1,1,1,0.268296,0.134148,15
1000,35,destructive,8,0.216000,0.238000,0.239380,1,1,1,0.268296,0.134148,15
1000,35,destructive,9,0.216000,0.238000,0.239300,1,1,1,0.268296,0.134148,15
1000,35,destructive,10,0.217000,0.238000,0.239500,1,1,1,0.268296,0.134148,15
1000,35,destructive,11,0.217000,0.237000,0.239480,1,1,1,0.268296,0.134148,15
1000,35,destructive,12,0.217000,0.236000,0.239500,1,1,1,0.268296,0.134148,15
1000,35,destructive,13,0.217000,0.236000,0.239480,1,1,1,0.268296,0.134148,15
1000,35,destructive,14,0.217000,0.236000,0.239560,1,1,1,0.268296,0.134148,15
1000,35,destructive,15,0.217000,0.236000,0.239620,1,1,1,0.268296,0.134148,15
1000,35,destructive,16,0.217000,0.236000,0.239700,1,1,1,0.268296,0.134148,15
1000,35,destructive,17,0.217000,0.236000,0.239700,1,1,1,0.268296,0.134148,15
1000,35,destructive,18,0.217000,0.236000,0.239700,1,1,1,0.268296,0.134148,15
1000,35,destructive,19,0.217000,0.236000,0.239680,1,1,1,0.268296,0.134148,15
1000,35,destructive,20,0.217000,0.236000,0.239700,1,1,1,0.268296,0.134148,15
1000,35,destructive,21,0.217000,0.236000,0.239700,1,1,1,0.268296,0.134148,15
1000,35,destructive,22,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,23,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,24,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,25,0.217000,0.236000,0.239740,1,1,1,0.268296,0.134148,15
1000,35,destructive,26,0.217000,0.236000,0.239740,1,1,1,0.268296,0.134148,15
1000,35,destructive,27,0.217000,0.236000,0.239740,1,1,1,0.268296,0.134148,15
1000,35,destructive,28,0.217000,0.236000,0.239740,1,1,1,0.268296,0.134148,15
1000,35,destructive,29,0.217000,0.236000,0.239740,1,1,1,0.268296,0.134148,15
1000,35,destructive,30,0.217000,0.236000,0.239740,1,1,1,0.268296,0.134148,15
1000,35,destructive,31,0.217000,0.236000,0.239740,1,1,1,0.268296,0.134148,15
1000,35,destructive,32,0.217000,0.236000,0.239740,1,1,1,0.268296,0.134148,15
1000,35,destructive,33,0.217000,0.236000,0.239740,1,1,1,0.268296,0.134148,15
1000,35,destructive,34,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,35,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,36,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,37,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,38,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,39,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,40,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,41,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,42,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,43,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,44,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,45,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,46,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,47,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,48,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,49,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,50,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,51,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,52,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,53,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,54,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,55,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,56,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,57,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,58,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,59,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,35,destructive,60,0.217000,0.236000,0.239720,1,1,1,0.268296,0.134148,15
1000,36,destructive,0,0.435000,0.460000,0.439060,1,1,1,0.268296,0.134148,15
1000,36,destructive,1,0.272000,0.250000,0.241820,1,1,1,0.268296,0.134148,15
1000,36,destructive,2,0.275000,0.259000,0.245340,0,1,0,0.268296,0.134148,15
1000,37,destructive,0,0.464000,0.416000,0.434760,1,1,1,0.268296,0.134148,15
1000,37,destructive,1,0.247000,0.253000,0.235540,1,1,1,0.268296,0.134148,15
1000,37,destructive,2,0.247000,0.253000,0.235520,1,1,1,0.268296,0.134148,15
1000,37,destructive,3,0.247000,0.253000,0.235540,1,1,1,0.268296,0.134148,15
1000,37,destructive,4,0.248000,0.256000,0.236480,1,1,1,0.268296,0.134148,15
1000,37,destructive,5,0.248000,0.257000,0.237920,1,1,1,0.268296,0.134148,15
1000,37,destructive,6,0.248000,0.258000,0.238220,1,1,1,0.268296,0.134148,15
1000,37,destructive,7,0.248000,0.258000,0.238620,1,1,1,0.268296,0.134148,15
1000,37,destructive,8,0.248000,0.258000,0.238540,1,1,1,0.268296,0.134148,15
1000,37,destructive,9,0.248000,0.258000,0.238220,1,1,1,0.268296,0.134148,15
1000,37,destructive,10,0.248000,0.257000,0.237360,1,1,1,0.268296,0.134148,15
1000,37,destructive,11,0.248000,0.257000,0.237080,1,1,1,0.268296,0.134148,15
1000,37,destructive,12,0.247000,0.257000,0.237540,1,1,1,0.268296,0.134148,15
1000,37,destructive,13,0.247000,0.257000,0.237360,1,1,1,0.268296,0.134148,15
1000,37,destructive,14,0.247000,0.257000,0.237640,1,1,1,0.268296,0.134148,15
1000,37,destructive,15,0.247000,0.257000,0.237480,1,1,1,0.268296,0.134148,15
1000,37,destructive,16,0.247000,0.257000,0.237760,1,1,1,0.268296,0.134148,15
1000,37,destructive,17,0.247000,0.257000,0.237660,1,1,1,0.268296,0.134148,15
1000,37,destructive,18,0.246000,0.257000,0.237840,1,1,1,0.268296,0.134148,15
1000,37,destructive,19,0.246000,0.257000,0.237800,1,1,1,0.268296,0.134148,15
1000,37,destructive,20,0.246000,0.257000,0.237880,1,1,1,0.268296,0.134148,15
1000,37,destructive,21,0.246000,0.257000,0.237820,1,1,1,0.268296,0.134148,15
1000,37,destructive,22,0.246000,0.257000,0.237880,1,1,1,0.268296,0.134148,15
1000,37,destructive,23,0.246000,0.257000,0.237780,1,1,1,0.268296,0.134148,15
1000,37,destructive,24,0.246000,0.257000,0.237820,1,1,1,0.268296,0.134148,15
1000,37,destructive,25,0.247000,0.257000,0.237740,1,1,1,0.268296,0.134148,15
1000,37,destructive,26,0.247000,0.257000,0.237740,1,1,1,0.268296,0.134148,15
1000,37,destructive,27,0.247000,0.257000,0.237700,1,1,1,0.268296,0.134148,15
1000,37,destructive,28,0.247000,0.257000,0.237700,1,1,1,0.268296,0.134148,15
1000,37,destructive,29,0.247000,0.257000,0.237700,1,1,1,0.268296,0.134148,15
1000,37,destructive,30,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,37,destructive,31,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,37,destructive,32,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,37,destructive,33,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,37,destructive,34,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,37,destructive,35,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,37,destructive,36,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,37,destructive,37,0.247000,0.257000,0.237740,1,1,1,0.268296,0.134148,15
1000,37,destructive,38,0.247000,0.257000,0.237740,1,1,1,0.268296,0.134148,15
1000,37,destructive,39,0.247000,0.257000,0.237740,1,1,1,0.268296,0.134148,15
1000,37,destructive,40,0.247000,0.257000,0.237760,1,1,1,0.268296,0.134148,15
1000,37,destructive,41,0.247000,0.257000,0.237760,1,1,1,0.268296,0.134148,15
1000,37,destructive,42,0.247000,0.257000,0.237760,1,1,1,0.268296,0.134148,15
1000,37,destructive,43,0.247000,0.257000,0.237740,1,1,1,0.268296,0.134148,15
1000,37,destructive,44,0.247000,0.257000,0.237740,1,1,1,0.268296,0.134148,15
1000,37,destructive,45,0.247000,0.257000,0.237740,1,1,1,0.268296,0.134148,15
1000,37,destructive,46,0.247000,0.257000,0.237740,1,1,1,0.268296,0.134148,15
1000,37,destructive,47,0.247000,0.257000,0.237740,1,1,1,0.268296,0.134148,15
1000,37,destructive,48,0.247000,0.257000,0.237740,1,1,1,0.268296,0.134148,15
1000,37,destructive,49,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,37,destructive,50,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,37,destructive,51,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,37,destructive,52,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,37,destructive,53,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,37,destructive,54,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,37,destructive,55,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,37,destructive,56,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,37,destructive,57,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,37,destructive,58,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,37,destructive,59,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,37,destructive,60,0.247000,0.257000,0.237720,1,1,1,0.268296,0.134148,15
1000,38,destructive,0,0.430000,0.464000,0.438880,1,1,1,0.268296,0.134148,15
1000,38,destructive,1,0.239000,0.249000,0.241880,1,1,1,0.268296,0.134148,15
1000,38,destructive,2,0.232000,0.250000,0.238620,1,1,1,0.268296,0.134148,15
1000,38,destructive,3,0.233000,0.251000,0.238740,1,1,1,0.268296,0.134148,15
1000,38,destructive,4,0.235000,0.252000,0.239260,1,1,1,0.268296,0.134148,15
1000,38,destructive,5,0.235000,0.254000,0.239900,1,1,1,0.268296,0.134148,15
1000,38,destructive,6,0.235000,0.254000,0.239880,1,1,1,0.268296,0.134148,15
1000,38,destructive,7,0.235000,0.254000,0.240140,1,1,1,0.268296,0.134148,15
1000,38,destructive,8,0.235000,0.254000,0.239680,1,1,1,0.268296,0.134148,15
1000,38,destructive,9,0.235000,0.252000,0.239280,1,1,1,0.268296,0.134148,15
1000,38,destructive,10,0.235000,0.252000,0.239460,1,1,1,0.268296,0.134148,15
1000,38,destructive,11,0.235000,0.252000,0.239620,1,1,1,0.268296,0.134148,15
1000,38,destructive,12,0.234000,0.253000,0.239600,1,1,1,0.268296,0.134148,15
1000,38,destructive,13,0.234000,0.253000,0.239540,1,1,1,0.268296,0.134148,15
1000,38,destructive,14,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,15,0.234000,0.254000,0.239560,1,1,1,0.268296,0.134148,15
1000,38,destructive,16,0.234000,0.254000,0.239520,1,1,1,0.268296,0.134148,15
1000,38,destructive,17,0.234000,0.254000,0.239520,1,1,1,0.268296,0.134148,15
1000,38,destructive,18,0.234000,0.254000,0.239540,1,1,1,0.268296,0.134148,15
1000,38,destructive,19,0.234000,0.254000,0.239540,1,1,1,0.268296,0.134148,15
1000,38,destructive,20,0.234000,0.254000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,21,0.234000,0.254000,0.239520,1,1,1,0.268296,0.134148,15
1000,38,destructive,22,0.234000,0.254000,0.239520,1,1,1,0.268296,0.134148,15
1000,38,destructive,23,0.234000,0.254000,0.239520,1,1,1,0.268296,0.134148,15
1000,38,destructive,24,0.234000,0.254000,0.239520,1,1,1,0.268296,0.134148,15
1000,38,destructive,25,0.234000,0.254000,0.239520,1,1,1,0.268296,0.134148,15
1000,38,destructive,26,0.234000,0.254000,0.239520,1,1,1,0.268296,0.134148,15
1000,38,destructive,27,0.234000,0.254000,0.239540,1,1,1,0.268296,0.134148,15
1000,38,destructive,28,0.234000,0.254000,0.239540,1,1,1,0.268296,0.134148,15
1000,38,destructive,29,0.234000,0.254000,0.239540,1,1,1,0.268296,0.134148,15
1000,38,destructive,30,0.234000,0.254000,0.239540,1,1,1,0.268296,0.134148,15
1000,38,destructive,31,0.234000,0.254000,0.239560,1,1,1,0.268296,0.134148,15
1000,38,destructive,32,0.234000,0.254000,0.239560,1,1,1,0.268296,0.134148,15
1000,38,destructive,33,0.234000,0.254000,0.239560,1,1,1,0.268296,0.134148,15
1000,38,destructive,34,0.234000,0.254000,0.239560,1,1,1,0.268296,0.134148,15
1000,38,destructive,35,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,36,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,37,0.234000,0.253000,0.239560,1,1,1,0.268296,0.134148,15
1000,38,destructive,38,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,39,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,40,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,41,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,42,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,43,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,44,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,45,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,46,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,47,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,48,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,49,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,50,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,51,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,52,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,53,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,54,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,55,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,56,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
1000,38,destructive,57,0.234000,0.253000,0.239580,1,1,1,0.268296,0.134148,15
